date,region,resource_type,usage_cpu,usage_storage,users_active,month,total_usage
2023-01-01,East US,VM,88,1959,470,2023-01,2517
2023-01-01,East US,Storage,92,1595,388,2023-01,2075
2023-01-01,East US,Container,70,621,414,2023-01,1105
2023-01-01,West US,VM,60,1982,287,2023-01,2329
2023-01-01,West US,Storage,85,1371,351,2023-01,1807
2023-01-01,West US,Container,52,1832,457,2023-01,2341
2023-01-01,North Europe,VM,73,1937,493,2023-01,2503
2023-01-01,North Europe,Storage,51,1715,476,2023-01,2242
2023-01-01,North Europe,Container,82,959,221,2023-01,1262
2023-01-01,Southeast Asia,VM,93,1356,248,2023-01,1697
2023-01-01,Southeast Asia,Storage,76,1582,369,2023-01,2027
2023-01-01,Southeast Asia,Container,77,1199,470,2023-01,1746
2023-01-02,East US,VM,96,1457,250,2023-01,1803
2023-01-02,East US,Storage,93,1767,330,2023-01,2190
2023-01-02,East US,Container,86,1146,220,2023-01,1452
2023-01-02,West US,VM,58,666,473,2023-01,1197
2023-01-02,West US,Storage,53,1100,213,2023-01,1366
2023-01-02,West US,Container,99,1276,252,2023-01,1627
2023-01-02,North Europe,VM,51,1863,291,2023-01,2205
2023-01-02,North Europe,Storage,96,1455,463,2023-01,2014
2023-01-02,North Europe,Container,96,534,405,2023-01,1035
2023-01-02,Southeast Asia,VM,66,1911,201,2023-01,2178
2023-01-02,Southeast Asia,Storage,55,1065,305,2023-01,1425
2023-01-02,Southeast Asia,Container,53,1202,417,2023-01,1672
2023-01-03,East US,VM,93,661,401,2023-01,1155
2023-01-03,East US,Storage,85,769,470,2023-01,1324
2023-01-03,East US,Container,57,1985,414,2023-01,2456
2023-01-03,West US,VM,89,1219,436,2023-01,1744
2023-01-03,West US,Storage,67,1378,252,2023-01,1697
2023-01-03,West US,Container,73,716,451,2023-01,1240
2023-01-03,North Europe,VM,94,1564,356,2023-01,2014
2023-01-03,North Europe,Storage,64,564,208,2023-01,836
2023-01-03,North Europe,Container,73,1652,335,2023-01,2060
2023-01-03,Southeast Asia,VM,73,1586,338,2023-01,1997
2023-01-03,Southeast Asia,Storage,66,891,362,2023-01,1319
2023-01-03,Southeast Asia,Container,84,788,460,2023-01,1332
2023-01-04,East US,VM,91,730,240,2023-01,1061
2023-01-04,East US,Storage,77,634,400,2023-01,1111
2023-01-04,East US,Container,57,1279,232,2023-01,1568
2023-01-04,West US,VM,97,1002,261,2023-01,1360
2023-01-04,West US,Storage,73,1304,298,2023-01,1675
2023-01-04,West US,Container,93,1225,234,2023-01,1552
2023-01-04,North Europe,VM,50,1112,330,2023-01,1492
2023-01-04,North Europe,Storage,50,1528,417,2023-01,1995
2023-01-04,North Europe,Container,63,1370,482,2023-01,1915
2023-01-04,Southeast Asia,VM,58,706,214,2023-01,978
2023-01-04,Southeast Asia,Storage,75,1391,378,2023-01,1844
2023-01-04,Southeast Asia,Container,81,1242,440,2023-01,1763
2023-01-05,East US,VM,81,984,430,2023-01,1495
2023-01-05,East US,Storage,94,1694,228,2023-01,2016
2023-01-05,East US,Container,85,1024,359,2023-01,1468
2023-01-05,West US,VM,56,1766,285,2023-01,2107
2023-01-05,West US,Storage,77,1077,369,2023-01,1523
2023-01-05,West US,Container,94,1512,333,2023-01,1939
2023-01-05,North Europe,VM,77,1551,307,2023-01,1935
2023-01-05,North Europe,Storage,93,1863,485,2023-01,2441
2023-01-05,North Europe,Container,60,1871,430,2023-01,2361
2023-01-05,Southeast Asia,VM,82,1908,482,2023-01,2472
2023-01-05,Southeast Asia,Storage,62,1782,397,2023-01,2241
2023-01-05,Southeast Asia,Container,57,1934,336,2023-01,2327
2023-01-06,East US,VM,86,1748,433,2023-01,2267
2023-01-06,East US,Storage,93,1163,359,2023-01,1615
2023-01-06,East US,Container,81,1995,432,2023-01,2508
2023-01-06,West US,VM,98,941,251,2023-01,1290
2023-01-06,West US,Storage,61,1909,312,2023-01,2282
2023-01-06,West US,Container,86,1451,280,2023-01,1817
2023-01-06,North Europe,VM,98,501,329,2023-01,928
2023-01-06,North Europe,Storage,77,1354,423,2023-01,1854
2023-01-06,North Europe,Container,82,884,325,2023-01,1291
2023-01-06,Southeast Asia,VM,51,1576,371,2023-01,1998
2023-01-06,Southeast Asia,Storage,75,1939,446,2023-01,2460
2023-01-06,Southeast Asia,Container,53,1962,402,2023-01,2417
2023-01-07,East US,VM,66,1266,493,2023-01,1825
2023-01-07,East US,Storage,73,1383,297,2023-01,1753
2023-01-07,East US,Container,55,1481,439,2023-01,1975
2023-01-07,West US,VM,65,1108,400,2023-01,1573
2023-01-07,West US,Storage,55,963,458,2023-01,1476
2023-01-07,West US,Container,69,1263,346,2023-01,1678
2023-01-07,North Europe,VM,69,1363,398,2023-01,1830
2023-01-07,North Europe,Storage,90,1428,327,2023-01,1845
2023-01-07,North Europe,Container,88,837,328,2023-01,1253
2023-01-07,Southeast Asia,VM,60,972,350,2023-01,1382
2023-01-07,Southeast Asia,Storage,80,1821,298,2023-01,2199
2023-01-07,Southeast Asia,Container,56,643,311,2023-01,1010
2023-01-08,East US,VM,98,501,453,2023-01,1052
2023-01-08,East US,Storage,61,952,236,2023-01,1249
2023-01-08,East US,Container,81,1514,208,2023-01,1803
2023-01-08,West US,VM,90,1622,346,2023-01,2058
2023-01-08,West US,Storage,97,707,330,2023-01,1134
2023-01-08,West US,Container,69,651,253,2023-01,973
2023-01-08,North Europe,VM,82,1127,274,2023-01,1483
2023-01-08,North Europe,Storage,98,1943,303,2023-01,2344
2023-01-08,North Europe,Container,69,753,426,2023-01,1248
2023-01-08,Southeast Asia,VM,97,1009,298,2023-01,1404
2023-01-08,Southeast Asia,Storage,74,1413,393,2023-01,1880
2023-01-08,Southeast Asia,Container,84,1456,368,2023-01,1908
2023-01-09,East US,VM,85,660,267,2023-01,1012
2023-01-09,East US,Storage,82,897,476,2023-01,1455
2023-01-09,East US,Container,97,1915,334,2023-01,2346
2023-01-09,West US,VM,52,900,327,2023-01,1279
2023-01-09,West US,Storage,82,1187,221,2023-01,1490
2023-01-09,West US,Container,95,537,429,2023-01,1061
2023-01-09,North Europe,VM,94,1062,463,2023-01,1619
2023-01-09,North Europe,Storage,76,526,425,2023-01,1027
2023-01-09,North Europe,Container,70,1297,296,2023-01,1663
2023-01-09,Southeast Asia,VM,77,1378,346,2023-01,1801
2023-01-09,Southeast Asia,Storage,53,1046,391,2023-01,1490
2023-01-09,Southeast Asia,Container,98,516,371,2023-01,985
2023-01-10,East US,VM,77,657,245,2023-01,979
2023-01-10,East US,Storage,55,598,432,2023-01,1085
2023-01-10,East US,Container,86,779,380,2023-01,1245
2023-01-10,West US,VM,80,1622,387,2023-01,2089
2023-01-10,West US,Storage,82,1639,390,2023-01,2111
2023-01-10,West US,Container,70,1427,360,2023-01,1857
2023-01-10,North Europe,VM,52,627,217,2023-01,896
2023-01-10,North Europe,Storage,74,1065,257,2023-01,1396
2023-01-10,North Europe,Container,52,1185,479,2023-01,1716
2023-01-10,Southeast Asia,VM,99,1811,350,2023-01,2260
2023-01-10,Southeast Asia,Storage,51,654,472,2023-01,1177
2023-01-10,Southeast Asia,Container,89,1916,498,2023-01,2503
2023-01-11,East US,VM,97,1562,369,2023-01,2028
2023-01-11,East US,Storage,75,1420,212,2023-01,1707
2023-01-11,East US,Container,56,535,372,2023-01,963
2023-01-11,West US,VM,69,820,463,2023-01,1352
2023-01-11,West US,Storage,95,899,341,2023-01,1335
2023-01-11,West US,Container,61,970,342,2023-01,1373
2023-01-11,North Europe,VM,77,1877,487,2023-01,2441
2023-01-11,North Europe,Storage,72,1353,250,2023-01,1675
2023-01-11,North Europe,Container,74,1074,389,2023-01,1537
2023-01-11,Southeast Asia,VM,71,813,257,2023-01,1141
2023-01-11,Southeast Asia,Storage,71,804,379,2023-01,1254
2023-01-11,Southeast Asia,Container,91,1337,470,2023-01,1898
2023-01-12,East US,VM,92,943,300,2023-01,1335
2023-01-12,East US,Storage,82,763,252,2023-01,1097
2023-01-12,East US,Container,93,504,302,2023-01,899
2023-01-12,West US,VM,53,1273,246,2023-01,1572
2023-01-12,West US,Storage,84,1322,343,2023-01,1749
2023-01-12,West US,Container,62,869,323,2023-01,1254
2023-01-12,North Europe,VM,91,1156,319,2023-01,1566
2023-01-12,North Europe,Storage,68,1581,428,2023-01,2077
2023-01-12,North Europe,Container,75,616,478,2023-01,1169
2023-01-12,Southeast Asia,VM,58,1512,328,2023-01,1898
2023-01-12,Southeast Asia,Storage,50,1301,295,2023-01,1646
2023-01-12,Southeast Asia,Container,97,987,436,2023-01,1520
2023-01-13,East US,VM,50,1795,388,2023-01,2233
2023-01-13,East US,Storage,88,1203,268,2023-01,1559
2023-01-13,East US,Container,71,1360,446,2023-01,1877
2023-01-13,West US,VM,52,1599,353,2023-01,2004
2023-01-13,West US,Storage,65,1958,285,2023-01,2308
2023-01-13,West US,Container,78,1743,268,2023-01,2089
2023-01-13,North Europe,VM,96,1508,293,2023-01,1897
2023-01-13,North Europe,Storage,95,1457,403,2023-01,1955
2023-01-13,North Europe,Container,65,717,238,2023-01,1020
2023-01-13,Southeast Asia,VM,85,1812,453,2023-01,2350
2023-01-13,Southeast Asia,Storage,79,856,222,2023-01,1157
2023-01-13,Southeast Asia,Container,59,1623,489,2023-01,2171
2023-01-14,East US,VM,80,1261,346,2023-01,1687
2023-01-14,East US,Storage,81,1268,203,2023-01,1552
2023-01-14,East US,Container,65,1291,446,2023-01,1802
2023-01-14,West US,VM,51,996,359,2023-01,1406
2023-01-14,West US,Storage,76,1351,351,2023-01,1778
2023-01-14,West US,Container,61,1189,362,2023-01,1612
2023-01-14,North Europe,VM,82,1456,378,2023-01,1916
2023-01-14,North Europe,Storage,92,1791,264,2023-01,2147
2023-01-14,North Europe,Container,82,1691,242,2023-01,2015
2023-01-14,Southeast Asia,VM,93,784,211,2023-01,1088
2023-01-14,Southeast Asia,Storage,80,1825,452,2023-01,2357
2023-01-14,Southeast Asia,Container,99,534,414,2023-01,1047
2023-01-15,East US,VM,66,589,463,2023-01,1118
2023-01-15,East US,Storage,78,1469,289,2023-01,1836
2023-01-15,East US,Container,83,614,304,2023-01,1001
2023-01-15,West US,VM,56,1719,313,2023-01,2088
2023-01-15,West US,Storage,94,1598,416,2023-01,2108
2023-01-15,West US,Container,70,1520,448,2023-01,2038
2023-01-15,North Europe,VM,85,1917,391,2023-01,2393
2023-01-15,North Europe,Storage,84,1622,235,2023-01,1941
2023-01-15,North Europe,Container,67,1508,295,2023-01,1870
2023-01-15,Southeast Asia,VM,73,1162,389,2023-01,1624
2023-01-15,Southeast Asia,Storage,81,536,467,2023-01,1084
2023-01-15,Southeast Asia,Container,98,778,416,2023-01,1292
2023-01-16,East US,VM,84,1372,485,2023-01,1941
2023-01-16,East US,Storage,66,561,283,2023-01,910
2023-01-16,East US,Container,97,1228,386,2023-01,1711
2023-01-16,West US,VM,68,676,299,2023-01,1043
2023-01-16,West US,Storage,61,944,432,2023-01,1437
2023-01-16,West US,Container,68,575,464,2023-01,1107
2023-01-16,North Europe,VM,56,1217,422,2023-01,1695
2023-01-16,North Europe,Storage,68,1890,343,2023-01,2301
2023-01-16,North Europe,Container,54,1622,224,2023-01,1900
2023-01-16,Southeast Asia,VM,70,1674,343,2023-01,2087
2023-01-16,Southeast Asia,Storage,88,608,380,2023-01,1076
2023-01-16,Southeast Asia,Container,91,1709,422,2023-01,2222
2023-01-17,East US,VM,54,1686,414,2023-01,2154
2023-01-17,East US,Storage,78,734,345,2023-01,1157
2023-01-17,East US,Container,96,1087,208,2023-01,1391
2023-01-17,West US,VM,59,1453,452,2023-01,1964
2023-01-17,West US,Storage,87,1697,340,2023-01,2124
2023-01-17,West US,Container,89,669,482,2023-01,1240
2023-01-17,North Europe,VM,51,528,364,2023-01,943
2023-01-17,North Europe,Storage,87,838,335,2023-01,1260
2023-01-17,North Europe,Container,97,1888,344,2023-01,2329
2023-01-17,Southeast Asia,VM,56,716,331,2023-01,1103
2023-01-17,Southeast Asia,Storage,85,1593,451,2023-01,2129
2023-01-17,Southeast Asia,Container,80,944,381,2023-01,1405
2023-01-18,East US,VM,88,590,401,2023-01,1079
2023-01-18,East US,Storage,75,538,325,2023-01,938
